Date,Medicine,Unit_sold,Unit_Price,Total_Sales,Discount,Store_Location,Promotion,Customer_Age_Group
2023-08-28,Ibuprofeno,19,9.62,182.77999999999997,0.99,Sur,False,36-45
2023-08-28,Amoxicilina,22,4.63,101.86,1.08,Norte,False,18-25
2023-08-28,Loratadina,14,2.85,39.9,3.99,Sur,False,36-45
2023-08-28,Omeprazol,21,7.89,165.69,0.04,Sur,False,18-25
2023-08-29,Paracetamol,19,4.93,93.66999999999999,2.49,Norte,False,26-35
2023-08-29,Ibuprofeno,20,9.04,180.79999999999998,0.4,Centro,False,18-25
2023-08-29,Amoxicilina,13,5.35,69.55,4.75,Este,False,60+
2023-08-29,Loratadina,15,2.12,31.8,4.24,Este,False,60+
2023-08-29,Omeprazol,17,4.76,80.92,2.34,Norte,False,18-25
2023-08-30,Paracetamol,20,6.34,126.8,1.79,Oeste,False,46-60
2023-08-30,Ibuprofeno,20,4.12,82.4,2.2,Centro,False,46-60
2023-08-30,Amoxicilina,20,7.21,144.2,2.2,Este,False,26-35
2023-08-30,Loratadina,26,3.25,84.5,2.06,Sur,False,36-45
2023-08-30,Omeprazol,21,6.43,135.03,0.89,Norte,False,46-60
2023-08-31,Paracetamol,20,3.77,75.4,0.17,Norte,False,18-25
2023-08-31,Ibuprofeno,14,6.27,87.78,4.04,Sur,False,18-25
2023-08-31,Amoxicilina,21,4.7,98.7,0.43,Oeste,False,18-25
2023-08-31,Loratadina,22,5.42,119.24,0.06,Norte,True,26-35
2023-08-31,Omeprazol,21,9.7,203.7,2.87,Este,False,18-25
2023-09-01,Paracetamol,26,7.19,186.94,1.07,Oeste,False,46-60
2023-09-01,Ibuprofeno,25,7.74,193.5,4.23,Centro,True,46-60
2023-09-01,Amoxicilina,20,9.07,181.4,3.77,Este,False,46-60
2023-09-01,Loratadina,22,8.66,190.52,1.07,Norte,False,60+
2023-09-01,Omeprazol,24,3.22,77.28,4.89,Centro,False,46-60
2023-09-02,Paracetamol,14,5.58,78.12,1.44,Sur,False,26-35
2023-09-02,Ibuprofeno,24,7.87,188.88,4.66,Sur,False,60+
2023-09-02,Amoxicilina,18,3.58,64.44,1.93,Centro,False,60+
2023-09-02,Loratadina,16,8.45,135.2,2.95,Oeste,False,60+
2023-09-02,Omeprazol,20,4.09,81.8,4.23,Sur,False,46-60
2023-09-03,Paracetamol,23,6.28,144.44,0.56,Este,False,46-60
2023-09-03,Ibuprofeno,15,4.56,68.39999999999999,2.26,Oeste,False,60+
2023-09-03,Amoxicilina,18,2.91,52.38,2.55,Norte,False,46-60
2023-09-03,Loratadina,20,4.59,91.8,3.82,Este,False,46-60
2023-09-03,Omeprazol,21,3.18,66.78,1.41,Oeste,False,26-35
2023-09-04,Paracetamol,16,2.98,47.68,4.23,Este,False,46-60
2023-09-04,Ibuprofeno,24,2.69,64.56,2.3,Oeste,False,26-35
2023-09-04,Amoxicilina,18,5.33,95.94,4.21,Oeste,False,46-60
2023-09-04,Loratadina,22,7.24,159.28,1.46,Oeste,True,46-60
2023-09-04,Omeprazol,21,4.39,92.19,0.41,Este,False,36-45
2023-09-05,Paracetamol,11,6.1,67.1,2.48,Centro,False,46-60
2023-09-05,Ibuprofeno,21,5.53,116.13000000000001,2.27,Sur,False,46-60
2023-09-05,Amoxicilina,23,2.1,48.300000000000004,2.83,Oeste,False,26-35
2023-09-05,Loratadina,14,9.34,130.76,0.02,Sur,False,36-45
2023-09-05,Omeprazol,18,2.76,49.67999999999999,1.07,Centro,False,18-25
2023-09-06,Paracetamol,17,2.27,38.59,3.45,Este,False,46-60
2023-09-06,Ibuprofeno,17,2.8,47.599999999999994,4.9,Este,True,18-25
2023-09-06,Amoxicilina,20,6.02,120.39999999999999,0.79,Sur,True,26-35
2023-09-06,Loratadina,22,6.85,150.7,3.14,Centro,False,26-35
2023-09-06,Omeprazol,16,7.86,125.76,2.41,Centro,False,46-60
2023-09-07,Paracetamol,21,5.55,116.55,0.19,Oeste,False,18-25
2023-09-07,Ibuprofeno,21,3.26,68.46,0.82,Este,False,60+
2023-09-07,Amoxicilina,15,3.82,57.3,3.05,Este,True,60+
2023-09-07,Loratadina,18,7.49,134.82,4.82,Centro,False,60+
2023-09-07,Omeprazol,16,8.91,142.56,1.37,Oeste,False,26-35
2023-09-08,Paracetamol,18,6.52,117.35999999999999,3.22,Oeste,False,26-35
2023-09-08,Ibuprofeno,17,8.83,150.11,2.25,Norte,False,18-25
2023-09-08,Amoxicilina,21,7.29,153.09,2.86,Sur,False,46-60
2023-09-08,Loratadina,17,6.77,115.08999999999999,2.15,Centro,False,46-60
2023-09-08,Omeprazol,22,7.76,170.72,3.77,Centro,False,26-35
2023-09-09,Paracetamol,25,6.43,160.75,1.26,Sur,False,46-60
2023-09-09,Ibuprofeno,17,5.81,98.77,0.83,Centro,False,46-60
2023-09-09,Amoxicilina,27,9.46,255.42000000000002,3.62,Centro,False,18-25
2023-09-09,Loratadina,19,6.26,118.94,0.59,Centro,False,18-25
2023-09-09,Omeprazol,10,2.67,26.7,0.37,Sur,False,36-45
2023-09-10,Paracetamol,17,7.27,123.58999999999999,2.42,Este,False,36-45
2023-09-10,Ibuprofeno,21,5.06,106.25999999999999,4.98,Oeste,True,46-60
2023-09-10,Amoxicilina,18,7.68,138.24,2.27,Oeste,False,18-25
2023-09-10,Loratadina,14,7.62,106.68,2.12,Este,False,26-35
2023-09-10,Omeprazol,28,6.14,171.92,0.56,Centro,False,36-45
2023-09-11,Paracetamol,25,9.38,234.50000000000003,1.96,Norte,False,46-60
2023-09-11,Ibuprofeno,24,2.24,53.760000000000005,2.59,Norte,False,18-25
2023-09-11,Amoxicilina,18,3.64,65.52,1.65,Centro,False,60+
2023-09-11,Loratadina,16,3.11,49.76,2.16,Norte,False,26-35
2023-09-11,Omeprazol,20,7.62,152.4,1.44,Sur,False,46-60
2023-09-12,Paracetamol,20,8.17,163.4,0.62,Norte,False,60+
2023-09-12,Ibuprofeno,16,8.49,135.84,4.72,Oeste,False,36-45
2023-09-12,Amoxicilina,22,2.33,51.260000000000005,2.01,Sur,False,46-60
2023-09-12,Loratadina,19,4.0,76.0,4.4,Centro,False,36-45
2023-09-12,Omeprazol,21,5.33,111.93,4.75,Centro,False,46-60
2023-09-13,Paracetamol,17,6.17,104.89,2.76,Norte,False,60+
2023-09-13,Ibuprofeno,29,4.88,141.52,2.98,Norte,False,36-45
2023-09-13,Amoxicilina,20,5.36,107.2,4.17,Centro,False,26-35
2023-09-13,Loratadina,20,3.08,61.6,0.63,Norte,False,18-25
2023-09-13,Omeprazol,19,7.28,138.32,3.19,Sur,False,18-25
2023-09-14,Paracetamol,15,9.68,145.2,1.43,Oeste,True,36-45
2023-09-14,Ibuprofeno,21,6.97,146.37,2.95,Oeste,True,18-25
2023-09-14,Amoxicilina,15,3.53,52.949999999999996,3.36,Centro,False,36-45
2023-09-14,Loratadina,25,3.82,95.5,2.77,Norte,False,36-45
2023-09-14,Omeprazol,20,8.63,172.60000000000002,2.53,Norte,False,46-60
2023-09-15,Paracetamol,20,6.79,135.8,0.38,Norte,False,36-45
2023-09-15,Ibuprofeno,16,5.0,80.0,3.98,Sur,False,36-45
2023-09-15,Amoxicilina,20,4.64,92.8,4.23,Oeste,False,26-35
2023-09-15,Loratadina,20,6.71,134.2,4.5,Sur,False,36-45
2023-09-15,Omeprazol,18,9.12,164.16,2.38,Sur,False,36-45
2023-09-16,Paracetamol,18,7.88,141.84,0.5,Este,False,46-60
2023-09-16,Ibuprofeno,23,4.68,107.63999999999999,3.52,Oeste,False,46-60
2023-09-16,Amoxicilina,17,3.51,59.669999999999995,4.16,Este,False,46-60
2023-09-16,Loratadina,24,3.73,89.52,1.78,Sur,False,46-60
2023-09-16,Omeprazol,20,5.63,112.6,3.17,Centro,True,36-45
2023-09-17,Paracetamol,31,6.53,202.43,1.1,Oeste,False,60+
2023-09-17,Ibuprofeno,27,8.48,228.96,4.13,Centro,False,18-25
2023-09-17,Amoxicilina,21,7.86,165.06,2.02,Este,False,60+
2023-09-17,Loratadina,20,6.39,127.8,4.74,Centro,False,36-45
2023-09-17,Omeprazol,13,9.55,124.15,2.48,Sur,False,60+
2023-09-18,Paracetamol,24,3.44,82.56,4.4,Sur,False,60+
2023-09-18,Ibuprofeno,23,4.8,110.39999999999999,2.78,Oeste,False,18-25
2023-09-18,Amoxicilina,18,9.58,172.44,3.08,Norte,False,36-45
2023-09-18,Loratadina,29,3.46,100.34,1.04,Centro,False,60+
2023-09-18,Omeprazol,18,3.1,55.800000000000004,0.87,Norte,False,36-45
2023-09-19,Paracetamol,20,7.39,147.79999999999998,3.81,Norte,False,36-45
2023-09-19,Ibuprofeno,26,8.02,208.51999999999998,4.28,Sur,False,18-25
2023-09-19,Amoxicilina,23,4.36,100.28,2.93,Norte,False,36-45
2023-09-19,Loratadina,21,2.91,61.11,0.25,Este,False,26-35
2023-09-19,Omeprazol,24,8.44,202.56,3.9,Norte,True,60+
2023-09-20,Paracetamol,20,8.22,164.4,3.27,Sur,False,46-60
2023-09-20,Ibuprofeno,23,2.24,51.52,0.24,Sur,False,26-35
2023-09-20,Amoxicilina,16,6.39,102.24,1.89,Centro,False,18-25
2023-09-20,Loratadina,20,3.03,60.599999999999994,0.9,Sur,False,18-25
2023-09-20,Omeprazol,17,4.5,76.5,2.98,Este,False,18-25
2023-09-21,Paracetamol,11,2.42,26.619999999999997,4.48,Oeste,False,60+
2023-09-21,Ibuprofeno,16,2.07,33.12,1.88,Oeste,False,60+
2023-09-21,Amoxicilina,22,9.99,219.78,0.3,Oeste,False,36-45
2023-09-21,Loratadina,17,7.61,129.37,1.48,Oeste,False,46-60
2023-09-21,Omeprazol,23,2.01,46.23,0.52,Este,True,46-60
2023-09-22,Paracetamol,23,9.76,224.48,1.59,Este,False,36-45
2023-09-22,Ibuprofeno,12,4.84,58.08,4.13,Sur,False,26-35
2023-09-22,Amoxicilina,20,7.47,149.4,4.77,Sur,False,60+
2023-09-22,Loratadina,18,6.1,109.8,3.45,Centro,False,36-45
2023-09-22,Omeprazol,17,8.52,144.84,0.56,Este,False,60+
2023-09-23,Paracetamol,13,8.02,104.25999999999999,0.01,Este,True,46-60
2023-09-23,Ibuprofeno,15,6.01,90.14999999999999,2.32,Norte,True,60+
2023-09-23,Amoxicilina,30,6.92,207.6,0.13,Centro,False,60+
2023-09-23,Loratadina,31,2.49,77.19000000000001,1.52,Centro,False,36-45
2023-09-23,Omeprazol,22,3.94,86.67999999999999,1.09,Este,False,46-60
2023-09-24,Paracetamol,25,9.73,243.25,1.82,Oeste,False,46-60
2023-09-24,Ibuprofeno,18,3.38,60.839999999999996,4.82,Este,False,36-45
2023-09-24,Amoxicilina,22,3.81,83.82000000000001,0.36,Oeste,False,46-60
2023-09-24,Loratadina,18,5.75,103.5,0.73,Norte,False,36-45
2023-09-24,Omeprazol,29,2.93,84.97,3.19,Norte,False,18-25
2023-09-25,Paracetamol,20,2.86,57.199999999999996,2.93,Este,True,46-60
2023-09-25,Ibuprofeno,18,6.27,112.85999999999999,3.1,Norte,False,18-25
2023-09-25,Amoxicilina,19,8.6,163.4,0.31,Este,False,26-35
2023-09-25,Loratadina,23,7.74,178.02,1.11,Oeste,False,36-45
2023-09-25,Omeprazol,24,3.16,75.84,2.03,Oeste,False,26-35
2023-09-26,Paracetamol,17,5.18,88.06,2.49,Norte,False,60+
2023-09-26,Ibuprofeno,20,9.28,185.6,1.14,Oeste,False,26-35
2023-09-26,Amoxicilina,16,2.18,34.88,4.3,Oeste,False,46-60
2023-09-26,Loratadina,23,5.6,128.79999999999998,0.83,Este,False,36-45
2023-09-26,Omeprazol,23,5.12,117.76,1.65,Centro,True,60+
2023-09-27,Paracetamol,25,9.65,241.25,1.47,Oeste,False,36-45
2023-09-27,Ibuprofeno,28,8.41,235.48000000000002,4.02,Sur,False,18-25
2023-09-27,Amoxicilina,13,7.34,95.42,0.81,Sur,False,60+
2023-09-27,Loratadina,17,3.6,61.2,1.25,Norte,False,26-35
2023-09-27,Omeprazol,28,4.99,139.72,2.0,Este,False,18-25
2023-09-28,Paracetamol,14,6.8,95.2,2.06,Centro,False,60+
2023-09-28,Ibuprofeno,20,6.62,132.4,3.25,Oeste,False,26-35
2023-09-28,Amoxicilina,12,9.58,114.96000000000001,1.64,Oeste,True,18-25
2023-09-28,Loratadina,19,9.32,177.08,1.28,Centro,False,18-25
2023-09-28,Omeprazol,22,2.88,63.36,3.84,Norte,False,46-60
2023-09-29,Paracetamol,20,7.95,159.0,3.9,Oeste,False,36-45
2023-09-29,Ibuprofeno,20,9.29,185.79999999999998,1.09,Centro,False,26-35
2023-09-29,Amoxicilina,20,5.85,117.0,1.36,Este,False,46-60
2023-09-29,Loratadina,19,8.16,155.04,3.68,Oeste,False,18-25
2023-09-29,Omeprazol,14,6.6,92.39999999999999,1.34,Este,False,60+
2023-09-30,Paracetamol,21,7.97,167.37,0.09,Sur,False,46-60
2023-09-30,Ibuprofeno,20,5.66,113.2,3.3,Oeste,False,46-60
2023-09-30,Amoxicilina,13,4.76,61.879999999999995,3.84,Este,False,36-45
2023-09-30,Loratadina,16,3.94,63.04,3.8,Este,False,26-35
2023-09-30,Omeprazol,17,8.58,145.86,3.41,Norte,False,46-60
2023-10-01,Paracetamol,21,5.19,108.99000000000001,1.96,Norte,False,18-25
2023-10-01,Ibuprofeno,24,6.34,152.16,1.06,Centro,True,18-25
2023-10-01,Amoxicilina,21,8.1,170.1,2.44,Este,False,18-25
2023-10-01,Loratadina,18,9.47,170.46,1.18,Centro,False,46-60
2023-10-01,Omeprazol,17,5.73,97.41000000000001,1.52,Norte,False,26-35
2023-10-02,Paracetamol,14,6.27,87.78,1.26,Sur,False,60+
2023-10-02,Ibuprofeno,21,7.57,158.97,1.82,Este,False,60+
2023-10-02,Amoxicilina,22,8.01,176.22,2.47,Este,False,26-35
2023-10-02,Loratadina,24,6.29,150.96,2.05,Este,False,26-35
2023-10-02,Omeprazol,10,9.33,93.3,3.95,Centro,False,36-45
2023-10-03,Paracetamol,19,8.3,157.70000000000002,3.4,Este,False,18-25
2023-10-03,Ibuprofeno,22,2.68,58.96,0.22,Centro,False,60+
2023-10-03,Amoxicilina,26,7.89,205.14,1.68,Oeste,False,18-25
2023-10-03,Loratadina,23,6.48,149.04000000000002,1.68,Oeste,False,36-45
2023-10-03,Omeprazol,20,4.29,85.8,1.05,Norte,False,18-25
2023-10-04,Paracetamol,24,5.35,128.39999999999998,2.87,Norte,False,60+
2023-10-04,Ibuprofeno,23,3.74,86.02000000000001,1.39,Oeste,False,26-35
2023-10-04,Amoxicilina,23,8.41,193.43,4.84,Oeste,False,46-60
2023-10-04,Loratadina,23,8.9,204.70000000000002,2.37,Este,False,18-25
2023-10-04,Omeprazol,22,4.75,104.5,1.85,Centro,False,36-45
2023-10-05,Paracetamol,14,5.77,80.78,4.74,Este,True,26-35
2023-10-05,Ibuprofeno,21,4.44,93.24000000000001,2.61,Centro,False,36-45
2023-10-05,Amoxicilina,22,6.63,145.85999999999999,3.88,Este,False,18-25
2023-10-05,Loratadina,18,9.85,177.29999999999998,3.1,Oeste,False,46-60
2023-10-05,Omeprazol,17,2.43,41.31,1.65,Norte,False,26-35
2023-10-06,Paracetamol,28,6.55,183.4,1.77,Norte,False,46-60
2023-10-06,Ibuprofeno,23,4.55,104.64999999999999,3.96,Sur,False,18-25
2023-10-06,Amoxicilina,26,8.16,212.16,1.81,Oeste,False,26-35
2023-10-06,Loratadina,14,8.0,112.0,4.88,Norte,False,18-25
2023-10-06,Omeprazol,15,5.55,83.25,4.15,Sur,False,46-60
2023-10-07,Paracetamol,19,7.32,139.08,3.04,Sur,False,18-25
2023-10-07,Ibuprofeno,30,6.67,200.1,4.53,Centro,False,18-25
2023-10-07,Amoxicilina,19,9.57,181.83,1.87,Este,False,36-45
2023-10-07,Loratadina,26,5.81,151.06,3.22,Este,True,18-25
2023-10-07,Omeprazol,18,9.09,163.62,0.07,Oeste,False,26-35
2023-10-08,Paracetamol,15,3.42,51.3,4.46,Sur,False,18-25
2023-10-08,Ibuprofeno,16,6.04,96.64,3.85,Oeste,True,60+
2023-10-08,Amoxicilina,22,9.95,218.89999999999998,0.58,Oeste,True,46-60
2023-10-08,Loratadina,23,7.14,164.22,2.56,Este,False,60+
2023-10-08,Omeprazol,20,3.5,70.0,0.61,Norte,False,60+
2023-10-09,Paracetamol,22,7.23,159.06,2.52,Sur,False,26-35
2023-10-09,Ibuprofeno,17,7.08,120.36,2.21,Sur,False,26-35
2023-10-09,Amoxicilina,21,6.71,140.91,2.49,Centro,False,36-45
2023-10-09,Loratadina,22,2.86,62.919999999999995,1.74,Este,False,46-60
2023-10-09,Omeprazol,21,5.06,106.25999999999999,1.21,Centro,False,26-35
2023-10-10,Paracetamol,19,5.91,112.29,2.41,Este,False,36-45
2023-10-10,Ibuprofeno,15,4.56,68.39999999999999,0.18,Sur,False,26-35
2023-10-10,Amoxicilina,13,3.37,43.81,0.47,Este,True,18-25
2023-10-10,Loratadina,22,7.46,164.12,4.31,Norte,False,18-25
2023-10-10,Omeprazol,22,7.45,163.9,0.2,Este,False,46-60
2023-10-11,Paracetamol,11,7.43,81.72999999999999,1.44,Oeste,False,60+
2023-10-11,Ibuprofeno,25,2.57,64.25,2.4,Oeste,False,46-60
2023-10-11,Amoxicilina,20,5.92,118.4,1.83,Sur,False,18-25
2023-10-11,Loratadina,19,5.64,107.16,0.17,Centro,False,18-25
2023-10-11,Omeprazol,26,5.56,144.56,0.11,Centro,False,36-45
2023-10-12,Paracetamol,24,2.52,60.480000000000004,3.13,Norte,False,26-35
2023-10-12,Ibuprofeno,18,5.1,91.8,2.47,Sur,True,18-25
2023-10-12,Amoxicilina,22,3.09,67.97999999999999,0.09,Este,False,36-45
2023-10-12,Loratadina,16,7.95,127.2,2.99,Este,False,60+
2023-10-12,Omeprazol,23,9.7,223.1,3.64,Oeste,False,18-25
2023-10-13,Paracetamol,14,4.65,65.10000000000001,4.53,Oeste,False,60+
2023-10-13,Ibuprofeno,23,3.33,76.59,1.41,Oeste,False,60+
2023-10-13,Amoxicilina,22,8.94,196.67999999999998,3.36,Norte,False,46-60
2023-10-13,Loratadina,18,5.04,90.72,3.24,Sur,False,60+
2023-10-13,Omeprazol,18,2.67,48.06,0.08,Este,False,46-60
2023-10-14,Paracetamol,23,4.69,107.87,0.65,Norte,False,60+
2023-10-14,Ibuprofeno,28,8.71,243.88000000000002,4.63,Este,False,46-60
2023-10-14,Amoxicilina,15,7.33,109.95,1.36,Oeste,False,18-25
2023-10-14,Loratadina,28,7.71,215.88,4.77,Oeste,False,26-35
2023-10-14,Omeprazol,25,4.88,122.0,3.9,Norte,True,36-45
2023-10-15,Paracetamol,21,2.33,48.93,3.02,Este,False,26-35
2023-10-15,Ibuprofeno,13,5.0,65.0,2.14,Este,False,36-45
2023-10-15,Amoxicilina,26,7.26,188.76,1.77,Oeste,False,46-60
2023-10-15,Loratadina,15,6.35,95.25,3.69,Sur,False,36-45
2023-10-15,Omeprazol,12,4.94,59.28,0.02,Sur,False,60+
2023-10-16,Paracetamol,30,4.48,134.4,3.55,Sur,False,46-60
2023-10-16,Ibuprofeno,24,2.64,63.36,4.0,Centro,False,46-60
2023-10-16,Amoxicilina,19,3.94,74.86,2.46,Oeste,False,46-60
2023-10-16,Loratadina,13,6.64,86.32,0.83,Centro,False,46-60
2023-10-16,Omeprazol,26,4.8,124.8,2.83,Centro,False,18-25
2023-10-17,Paracetamol,20,5.48,109.60000000000001,2.6,Norte,False,18-25
2023-10-17,Ibuprofeno,19,7.51,142.69,3.93,Norte,False,46-60
2023-10-17,Amoxicilina,21,7.93,166.53,3.89,Centro,True,26-35
2023-10-17,Loratadina,18,8.55,153.9,3.03,Este,False,18-25
2023-10-17,Omeprazol,14,3.46,48.44,3.16,Norte,False,26-35
2023-10-18,Paracetamol,22,8.36,183.92,1.73,Sur,False,60+
2023-10-18,Ibuprofeno,26,9.8,254.8,3.23,Este,True,26-35
2023-10-18,Amoxicilina,19,4.66,88.54,3.13,Centro,False,18-25
2023-10-18,Loratadina,15,3.27,49.05,2.95,Norte,False,18-25
2023-10-18,Omeprazol,24,8.35,200.39999999999998,1.44,Este,False,26-35
2023-10-19,Paracetamol,15,5.06,75.89999999999999,2.68,Sur,False,60+
2023-10-19,Ibuprofeno,25,8.25,206.25,4.19,Norte,False,46-60
2023-10-19,Amoxicilina,12,3.22,38.64,2.36,Norte,False,36-45
2023-10-19,Loratadina,19,6.01,114.19,3.47,Sur,False,26-35
2023-10-19,Omeprazol,17,3.23,54.91,3.07,Centro,True,26-35
2023-10-20,Paracetamol,17,6.8,115.6,1.64,Norte,False,60+
2023-10-20,Ibuprofeno,21,3.16,66.36,2.12,Oeste,False,18-25
2023-10-20,Amoxicilina,20,2.13,42.599999999999994,4.71,Centro,False,36-45
2023-10-20,Loratadina,21,6.19,129.99,4.03,Sur,False,36-45
2023-10-20,Omeprazol,18,9.28,167.04,4.79,Centro,False,36-45
2023-10-21,Paracetamol,19,4.02,76.38,3.03,Norte,False,46-60
2023-10-21,Ibuprofeno,17,7.02,119.33999999999999,0.05,Este,False,36-45
2023-10-21,Amoxicilina,15,6.9,103.5,2.95,Sur,False,46-60
2023-10-21,Loratadina,23,2.21,50.83,3.98,Oeste,False,60+
2023-10-21,Omeprazol,17,7.7,130.9,2.78,Oeste,False,18-25
2023-10-22,Paracetamol,22,5.95,130.9,3.7,Norte,False,36-45
2023-10-22,Ibuprofeno,19,8.99,170.81,3.82,Sur,False,36-45
2023-10-22,Amoxicilina,19,9.14,173.66000000000003,0.45,Centro,False,46-60
2023-10-22,Loratadina,21,2.84,59.64,3.84,Centro,False,60+
2023-10-22,Omeprazol,17,8.92,151.64,2.18,Este,False,36-45
2023-10-23,Paracetamol,12,7.2,86.4,3.55,Centro,False,26-35
2023-10-23,Ibuprofeno,31,2.94,91.14,1.16,Oeste,False,46-60
2023-10-23,Amoxicilina,19,8.8,167.20000000000002,2.95,Norte,False,36-45
2023-10-23,Loratadina,18,4.37,78.66,4.5,Este,False,46-60
2023-10-23,Omeprazol,18,3.47,62.46,0.05,Este,False,26-35
2023-10-24,Paracetamol,17,3.29,55.93,4.39,Este,False,36-45
2023-10-24,Ibuprofeno,20,7.12,142.4,1.67,Este,False,26-35
2023-10-24,Amoxicilina,15,5.79,86.85,3.31,Oeste,False,26-35
2023-10-24,Loratadina,32,5.34,170.88,1.53,Oeste,False,36-45
2023-10-24,Omeprazol,18,3.12,56.160000000000004,2.56,Este,False,26-35
2023-10-25,Paracetamol,18,3.38,60.839999999999996,3.07,Este,False,26-35
2023-10-25,Ibuprofeno,23,4.43,101.88999999999999,2.44,Oeste,False,26-35
2023-10-25,Amoxicilina,31,4.91,152.21,3.78,Centro,False,36-45
2023-10-25,Loratadina,27,6.57,177.39000000000001,4.73,Este,False,18-25
2023-10-25,Omeprazol,18,5.76,103.67999999999999,1.59,Centro,False,60+
2023-10-26,Paracetamol,15,6.8,102.0,1.37,Oeste,False,26-35
2023-10-26,Ibuprofeno,23,7.72,177.56,3.56,Sur,False,26-35
2023-10-26,Amoxicilina,23,3.96,91.08,4.54,Sur,False,18-25
2023-10-26,Loratadina,26,3.45,89.7,0.94,Centro,True,60+
2023-10-26,Omeprazol,23,3.98,91.54,1.49,Centro,False,46-60
2023-10-27,Paracetamol,20,7.8,156.0,1.85,Norte,True,36-45
2023-10-27,Ibuprofeno,21,3.33,69.93,2.69,Centro,True,26-35
2023-10-27,Amoxicilina,15,6.44,96.60000000000001,1.21,Norte,False,60+
2023-10-27,Loratadina,17,9.97,169.49,0.83,Sur,False,18-25
2023-10-27,Omeprazol,18,7.07,127.26,3.78,Sur,False,18-25
2023-10-28,Paracetamol,24,3.68,88.32000000000001,1.12,Oeste,False,36-45
2023-10-28,Ibuprofeno,16,8.22,131.52,2.26,Sur,True,46-60
2023-10-28,Amoxicilina,19,8.94,169.85999999999999,2.13,Norte,False,60+
2023-10-28,Loratadina,24,4.28,102.72,1.42,Sur,False,18-25
2023-10-28,Omeprazol,23,3.49,80.27000000000001,1.3,Centro,False,18-25
2023-10-29,Paracetamol,20,9.59,191.8,0.01,Sur,False,60+
2023-10-29,Ibuprofeno,24,7.99,191.76,4.8,Oeste,False,36-45
2023-10-29,Amoxicilina,22,4.89,107.58,1.16,Sur,False,60+
2023-10-29,Loratadina,18,8.29,149.21999999999997,0.65,Oeste,False,26-35
2023-10-29,Omeprazol,18,5.27,94.85999999999999,0.48,Norte,False,36-45
2023-10-30,Paracetamol,17,9.54,162.17999999999998,3.88,Norte,False,36-45
2023-10-30,Ibuprofeno,14,8.06,112.84,3.53,Sur,False,60+
2023-10-30,Amoxicilina,23,7.78,178.94,0.67,Sur,False,26-35
2023-10-30,Loratadina,22,8.53,187.66,1.72,Oeste,False,60+
2023-10-30,Omeprazol,16,9.75,156.0,4.81,Norte,False,18-25
2023-10-31,Paracetamol,26,6.6,171.6,2.38,Norte,False,26-35
2023-10-31,Ibuprofeno,21,6.18,129.78,0.66,Norte,False,26-35
2023-10-31,Amoxicilina,26,5.95,154.70000000000002,2.25,Oeste,False,18-25
2023-10-31,Loratadina,20,8.11,162.2,2.06,Centro,False,18-25
2023-10-31,Omeprazol,25,5.46,136.5,1.03,Norte,True,18-25
2023-11-01,Paracetamol,23,9.92,228.16,1.24,Oeste,False,46-60
2023-11-01,Ibuprofeno,19,2.65,50.35,2.03,Este,False,46-60
2023-11-01,Amoxicilina,22,8.05,177.10000000000002,3.66,Norte,False,26-35
2023-11-01,Loratadina,18,8.68,156.24,0.76,Centro,False,26-35
2023-11-01,Omeprazol,17,3.02,51.34,2.94,Este,False,46-60
2023-11-02,Paracetamol,20,5.29,105.8,4.21,Sur,False,60+
2023-11-02,Ibuprofeno,16,7.21,115.36,4.3,Este,False,26-35
2023-11-02,Amoxicilina,21,5.96,125.16,3.58,Norte,True,60+
2023-11-02,Loratadina,24,5.32,127.68,1.28,Este,False,36-45
2023-11-02,Omeprazol,33,5.37,177.21,2.96,Norte,False,60+
2023-11-03,Paracetamol,22,6.98,153.56,1.6,Centro,False,36-45
2023-11-03,Ibuprofeno,28,2.47,69.16000000000001,5.0,Este,False,18-25
2023-11-03,Amoxicilina,28,3.5,98.0,2.04,Norte,False,26-35
2023-11-03,Loratadina,28,5.16,144.48000000000002,0.87,Norte,False,46-60
2023-11-03,Omeprazol,16,3.56,56.96,3.7,Norte,False,46-60
2023-11-04,Paracetamol,23,4.54,104.42,3.79,Oeste,False,60+
2023-11-04,Ibuprofeno,14,5.2,72.8,1.27,Oeste,True,18-25
2023-11-04,Amoxicilina,21,3.4,71.39999999999999,3.78,Sur,False,36-45
2023-11-04,Loratadina,21,9.13,191.73000000000002,2.73,Sur,False,36-45
2023-11-04,Omeprazol,22,9.59,210.98,2.56,Oeste,False,18-25
2023-11-05,Paracetamol,19,4.03,76.57000000000001,3.51,Este,False,46-60
2023-11-05,Ibuprofeno,19,7.65,145.35,3.53,Este,False,36-45
2023-11-05,Amoxicilina,23,5.33,122.59,4.73,Este,False,36-45
2023-11-05,Loratadina,26,9.75,253.5,0.61,Centro,False,18-25
2023-11-05,Omeprazol,20,4.49,89.80000000000001,0.84,Centro,True,60+
2023-11-06,Paracetamol,26,6.31,164.06,2.98,Este,False,60+
2023-11-06,Ibuprofeno,13,4.98,64.74000000000001,1.36,Oeste,False,60+
2023-11-06,Amoxicilina,16,7.21,115.36,1.5,Norte,False,60+
2023-11-06,Loratadina,18,9.29,167.21999999999997,1.5,Este,True,36-45
2023-11-06,Omeprazol,18,4.19,75.42,3.59,Este,False,36-45
2023-11-07,Paracetamol,19,6.48,123.12,4.76,Centro,False,36-45
